country,senior_with_contributor,international_papers_senior_author,proportion
Syrian Arab Republic,1,1,1
Zambia,2,3,0.666666667
Rwanda,1,2,0.5
Kazakhstan,1,2,0.5
Yemen,1,2,0.5
Malawi,3,8,0.375
Benin,2,6,0.333333333
Gabon,1,3,0.333333333
Gambia,1,3,0.333333333
Mozambique,1,3,0.333333333
Cyprus,4,13,0.307692308
Cuba,2,10,0.2
Lithuania,1,6,0.166666667
Bulgaria,2,14,0.142857143
Nepal,2,15,0.133333333
Panama,5,42,0.119047619
Argentina,8,71,0.112676056
Hungary,7,64,0.109375
UNKNOWN,217,2014,0.10774578
Finland,21,203,0.103448276
South Africa,11,107,0.102803738
Austria,16,172,0.093023256
Norway,19,207,0.09178744
United Kingdom of Great Britain and Northern Ireland,296,3345,0.088490284
Australia,72,847,0.085005903
Ghana,2,25,0.08
Belgium,18,230,0.07826087
Cameroon,1,13,0.076923077
Singapore,13,175,0.074285714
United States of America,475,6429,0.073883963
Ethiopia,4,57,0.070175439
Sweden,29,426,0.068075117
Netherlands,40,620,0.064516129
Sudan,2,31,0.064516129
Slovenia,1,16,0.0625
Costa Rica,1,16,0.0625
Germany,95,1550,0.061290323
Japan,21,349,0.06017192
France,77,1290,0.059689922
Philippines,3,51,0.058823529
Azerbaijan,2,34,0.058823529
"Korea, Republic of",7,122,0.057377049
Malaysia,4,72,0.055555556
Italy,20,375,0.053333333
Spain,23,446,0.051569507
Switzerland,32,623,0.051364366
"Taiwan, Province of China",4,82,0.048780488
Canada,44,916,0.048034934
Saudi Arabia,4,84,0.047619048
Chile,3,64,0.046875
Portugal,5,113,0.044247788
Ireland,4,91,0.043956044
Luxembourg,1,24,0.041666667
Poland,3,78,0.038461538
"Iran (Islamic Republic of),",1,27,0.037037037
Russian Federation,4,109,0.036697248
Brazil,8,241,0.033195021
Denmark,11,341,0.032258065
Israel,8,259,0.030888031
Uruguay,1,33,0.03030303
New Zealand,3,101,0.02970297
Côte d'Ivoire,1,38,0.026315789
China,19,724,0.026243094
India,8,309,0.025889968
Lebanon,2,80,0.025
Pakistan,1,48,0.020833333
Mexico,1,65,0.015384615
